Store,Dept,Date,Weekly_Pred,IsHoliday
1.0,85.0,2011-12-16,6995.448232712396,False
1.0,85.0,2011-12-23,7583.112950287802,False
1.0,85.0,2011-12-30,3192.386385275585,True
1.0,87.0,2011-11-04,68332.31594417176,False
1.0,87.0,2011-11-11,53915.56961640275,False
1.0,87.0,2011-11-18,48380.1360509128,False
1.0,87.0,2011-11-25,55025.57420973039,True
1.0,87.0,2011-12-02,67108.9015068852,False
1.0,87.0,2011-12-09,59684.95801697603,False
1.0,87.0,2011-12-16,54491.67909880659,False
1.0,87.0,2011-12-23,61811.13502737254,False
1.0,87.0,2011-12-30,57184.84305177,True
1.0,90.0,2011-11-04,86623.81884738694,False
1.0,90.0,2011-11-11,86456.32361086908,False
1.0,90.0,2011-11-18,87226.80671447965,False
1.0,90.0,2011-11-25,98032.42001278776,True
1.0,90.0,2011-12-02,79982.17913417036,False
1.0,90.0,2011-12-09,88479.65398033227,False
1.0,90.0,2011-12-16,90646.68427866216,False
1.0,90.0,2011-12-23,108262.21645403543,False
1.0,90.0,2011-12-30,77724.50353894834,True
1.0,91.0,2011-11-04,63676.77557697184,False
1.0,91.0,2011-11-11,68819.36860842575,False
1.0,91.0,2011-11-18,63950.57824131511,False
1.0,91.0,2011-11-25,59928.2696019005,True
1.0,91.0,2011-12-02,56824.42707743719,False
1.0,91.0,2011-12-09,68544.25811410174,False
1.0,91.0,2011-12-16,65022.011496403626,False
1.0,91.0,2011-12-23,63051.05263215051,False
1.0,91.0,2011-12-30,52660.13723713114,True
1.0,92.0,2011-11-04,144940.37547327948,False
1.0,92.0,2011-11-11,151171.05480253694,False
1.0,92.0,2011-11-18,158001.35839660835,False
1.0,92.0,2011-11-25,177220.23173446764,True
1.0,92.0,2011-12-02,127590.60492219588,False
1.0,92.0,2011-12-09,153646.7639763858,False
1.0,92.0,2011-12-16,158905.05828011406,False
1.0,92.0,2011-12-23,179170.28024589678,False
1.0,92.0,2011-12-30,112014.31980709507,True
1.0,93.0,2011-11-04,77964.1241209647,False
1.0,93.0,2011-11-11,86045.67830885857,False
1.0,93.0,2011-11-18,87116.59454264588,False
1.0,93.0,2011-11-25,87552.92541647426,True
1.0,93.0,2011-12-02,65480.64426567128,False
1.0,93.0,2011-12-09,80301.34228348456,False
1.0,93.0,2011-12-16,82239.85257929101,False
1.0,93.0,2011-12-23,91057.36520255612,False
1.0,93.0,2011-12-30,65592.37897423033,True
1.0,94.0,2011-11-04,59373.9003370672,False
1.0,94.0,2011-11-11,59170.45159472781,False
1.0,94.0,2011-11-18,58294.390840179054,False
1.0,94.0,2011-11-25,64526.71878025192,True
1.0,94.0,2011-12-02,50664.872777533485,False
1.0,94.0,2011-12-09,55243.17694103788,False
1.0,94.0,2011-12-16,58769.825293014525,False
1.0,94.0,2011-12-23,66467.67656177618,False
1.0,94.0,2011-12-30,52411.37598880556,True
1.0,95.0,2011-11-04,116592.58896931364,False
1.0,95.0,2011-11-11,115856.00187793476,False
1.0,95.0,2011-11-18,110976.84635368464,False
1.0,95.0,2011-11-25,113048.1187412842,True
1.0,95.0,2011-12-02,102957.74180787343,False
1.0,95.0,2011-12-09,114723.13802052203,False
1.0,95.0,2011-12-16,117361.47430328382,False
1.0,95.0,2011-12-23,119254.13355264097,False
1.0,95.0,2011-12-30,100664.72487332474,True
1.0,96.0,2011-11-04,48306.99404823722,False
1.0,96.0,2011-11-11,48616.43291479291,False
1.0,96.0,2011-11-18,44781.68051213713,False
1.0,96.0,2011-11-25,55555.849217570736,True
1.0,96.0,2011-12-02,43735.61716852279,False
1.0,96.0,2011-12-09,47275.940776131465,False
1.0,96.0,2011-12-16,46105.77669744135,False
1.0,96.0,2011-12-23,54217.24212631332,False
1.0,96.0,2011-12-30,54092.025156417345,True
1.0,97.0,2011-11-04,38728.7730771068,False
1.0,97.0,2011-11-11,40100.789100616,False
1.0,97.0,2011-11-18,37885.82028000778,False
1.0,97.0,2011-11-25,32812.90502035687,True
1.0,97.0,2011-12-02,33029.277733098475,False
1.0,97.0,2011-12-09,39511.590460045954,False
1.0,97.0,2011-12-16,39220.83641199185,False
1.0,97.0,2011-12-23,40977.85975574755,False
1.0,97.0,2011-12-30,31018.27913512468,True
1.0,98.0,2011-11-04,11528.500127119923,False
1.0,98.0,2011-11-11,11696.444224183197,False
1.0,98.0,2011-11-18,14272.630707245768,False
1.0,98.0,2011-11-25,18037.48687861241,True
1.0,98.0,2011-12-02,10839.226105638643,False
1.0,98.0,2011-12-09,14128.622914986723,False
1.0,98.0,2011-12-16,17934.090598734427,False
1.0,98.0,2011-12-23,16794.483437416882,False
1.0,98.0,2011-12-30,8908.745462347326,True
1.0,99.0,2011-11-25,-11.21970952536641,True
1.0,99.0,2011-12-09,1.0013898331288953,False
1.0,99.0,2011-12-16,1.3948445575473816,False
1.0,99.0,2011-12-23,-10.995315334859082,False
1.0,99.0,2011-12-30,-11.444103715873737,True
2.0,1.0,2011-11-04,43240.6640989084,False
2.0,1.0,2011-11-11,21313.29018921798,False
2.0,1.0,2011-11-18,21768.6245997606,False
2.0,1.0,2011-11-25,21738.67267328335,True
2.0,1.0,2011-12-02,28232.929842932357,False
2.0,1.0,2011-12-09,41415.68641223872,False
2.0,1.0,2011-12-16,61592.12966254653,False
2.0,1.0,2011-12-23,78268.7505820333,False
2.0,1.0,2011-12-30,25296.20997864375,True
2.0,2.0,2011-11-04,62550.64855877879,False
2.0,2.0,2011-11-11,60099.10391580417,False
2.0,2.0,2011-11-18,59869.35196801844,False
2.0,2.0,2011-11-25,59927.71542220759,True
2.0,2.0,2011-12-02,61099.20391294277,False
2.0,2.0,2011-12-09,66289.21762912172,False
2.0,2.0,2011-12-16,71230.44353335547,False
2.0,2.0,2011-12-23,84579.27756386215,False
2.0,2.0,2011-12-30,52768.15916286279,True
2.0,3.0,2011-11-04,11900.752658858664,False
2.0,3.0,2011-11-11,12550.438131716804,False
2.0,3.0,2011-11-18,12264.742554014842,False
2.0,3.0,2011-11-25,15064.780925529603,True
2.0,3.0,2011-12-02,14453.622859500292,False
2.0,3.0,2011-12-09,16449.687976681744,False
2.0,3.0,2011-12-16,19362.418523439555,False
2.0,3.0,2011-12-23,22809.787170337284,False
2.0,3.0,2011-12-30,11013.960343365148,True
2.0,4.0,2011-11-04,46548.9865553464,False
2.0,4.0,2011-11-11,43763.41775379668,False
2.0,4.0,2011-11-18,48352.52036114747,False
2.0,4.0,2011-11-25,58619.80092283816,True
2.0,4.0,2011-12-02,44222.35492934764,False
2.0,4.0,2011-12-09,46282.065604642616,False
2.0,4.0,2011-12-16,48756.3644149882,False
2.0,4.0,2011-12-23,59758.832367515824,False
2.0,4.0,2011-12-30,45800.317239998905,True
2.0,5.0,2011-11-04,31133.365082884156,False
2.0,5.0,2011-11-11,32027.807691566824,False
2.0,5.0,2011-11-18,33927.298798249285,False
2.0,5.0,2011-11-25,101341.49382531986,True
2.0,5.0,2011-12-02,47326.10810519983,False
2.0,5.0,2011-12-09,71321.79211663146,False
2.0,5.0,2011-12-16,92201.00049648964,False
2.0,5.0,2011-12-23,145575.04538431964,False
2.0,5.0,2011-12-30,43154.81353112935,True
2.0,6.0,2011-11-04,4269.2680199742,False
2.0,6.0,2011-11-11,4207.675646167217,False
2.0,6.0,2011-11-18,4945.042630791632,False
2.0,6.0,2011-11-25,26368.12523791377,True
2.0,6.0,2011-12-02,6700.21710761028,False
2.0,6.0,2011-12-09,10713.99001174091,False
2.0,6.0,2011-12-16,19665.743269351744,False
2.0,6.0,2011-12-23,40347.50032408996,False
2.0,6.0,2011-12-30,5531.754068339696,True
2.0,7.0,2011-11-04,28408.791309242097,False
2.0,7.0,2011-11-11,39834.1148072667,False
2.0,7.0,2011-11-18,47564.29090003036,False
2.0,7.0,2011-11-25,140452.81600778547,True
2.0,7.0,2011-12-02,93924.2223374289,False
2.0,7.0,2011-12-09,134797.34467883754,False
2.0,7.0,2011-12-16,172195.84410154537,False
2.0,7.0,2011-12-23,257590.55455478394,False
2.0,7.0,2011-12-30,42209.4410868624,True
2.0,8.0,2011-11-04,59596.18645811463,False
2.0,8.0,2011-11-11,55498.370152058174,False
2.0,8.0,2011-11-18,59107.01437815009,False
2.0,8.0,2011-11-25,55795.2543011765,True
2.0,8.0,2011-12-02,56366.88701335164,False
2.0,8.0,2011-12-09,57890.15054381276,False
2.0,8.0,2011-12-16,62153.58125476921,False
2.0,8.0,2011-12-23,70392.5074637508,False
2.0,8.0,2011-12-30,53514.313147725356,True
2.0,9.0,2011-11-04,41457.80773416918,False
2.0,9.0,2011-11-11,36441.00087775255,False
2.0,9.0,2011-11-18,27358.150951462914,False
2.0,9.0,2011-11-25,50489.96783157496,True
2.0,9.0,2011-12-02,29485.07909253577,False
2.0,9.0,2011-12-09,31634.244619343543,False
2.0,9.0,2011-12-16,37936.1388198022,False
2.0,9.0,2011-12-23,64717.81632665056,False
2.0,9.0,2011-12-30,25705.019133913327,True
2.0,10.0,2011-11-04,34638.277614900864,False
2.0,10.0,2011-11-11,32922.63446141921,False
2.0,10.0,2011-11-18,31478.90359946296,False
2.0,10.0,2011-11-25,40160.3469655826,True
2.0,10.0,2011-12-02,31145.956893554445,False
2.0,10.0,2011-12-09,34355.4424197525,False
2.0,10.0,2011-12-16,37777.39332235141,False
2.0,10.0,2011-12-23,44101.37292359319,False
2.0,10.0,2011-12-30,32741.158598044316,True
2.0,11.0,2011-11-04,26826.82273792835,False
2.0,11.0,2011-11-11,23923.18589900421,False
2.0,11.0,2011-11-18,26752.08258291833,False
2.0,11.0,2011-11-25,36606.23124821424,True
2.0,11.0,2011-12-02,34527.45394600216,False
2.0,11.0,2011-12-09,32885.39261268113,False
2.0,11.0,2011-12-16,32401.294399455524,False
2.0,11.0,2011-12-23,36107.22400302004,False
2.0,11.0,2011-12-30,23705.111780227064,True
2.0,12.0,2011-11-04,6783.773602338844,False
2.0,12.0,2011-11-11,6820.8318755532255,False
2.0,12.0,2011-11-18,6016.69393040646,False
2.0,12.0,2011-11-25,5912.267770758002,True
2.0,12.0,2011-12-02,5288.539064562285,False
2.0,12.0,2011-12-09,5159.463518983788,False
2.0,12.0,2011-12-16,4931.487628609511,False
2.0,12.0,2011-12-23,4727.575115333874,False
2.0,12.0,2011-12-30,4439.527954835555,True
2.0,13.0,2011-11-04,45882.64082169488,False
2.0,13.0,2011-11-11,42929.314339102726,False
2.0,13.0,2011-11-18,42680.98230694934,False
2.0,13.0,2011-11-25,42048.42434495363,True
2.0,13.0,2011-12-02,41615.99577073894,False
2.0,13.0,2011-12-09,40505.84746707279,False
2.0,13.0,2011-12-16,38732.96683296423,False
2.0,13.0,2011-12-23,39888.816695867725,False
2.0,13.0,2011-12-30,38555.77565554098,True
2.0,14.0,2011-11-04,19918.493982741853,False
2.0,14.0,2011-11-11,20132.99648805406,False
2.0,14.0,2011-11-18,26877.00749565499,False
2.0,14.0,2011-11-25,54420.40198207578,True
2.0,14.0,2011-12-02,25303.249457138834,False
2.0,14.0,2011-12-09,32884.050499050194,False
2.0,14.0,2011-12-16,43878.40892388603,False
2.0,14.0,2011-12-23,75083.63965535696,False
2.0,14.0,2011-12-30,24395.303699523032,True
2.0,16.0,2011-11-04,3048.164888004968,False
2.0,16.0,2011-11-11,2868.132339739436,False
2.0,16.0,2011-11-18,2940.34359033891,False
2.0,16.0,2011-11-25,5435.507098549241,True
2.0,16.0,2011-12-02,1214.352710639322,False
2.0,16.0,2011-12-09,2172.4680974634457,False
2.0,16.0,2011-12-16,2701.7361399579886,False
2.0,16.0,2011-12-23,4751.3880555277,False
2.0,16.0,2011-12-30,2958.7610869270693,True
2.0,17.0,2011-11-04,11652.979528397243,False
2.0,17.0,2011-11-11,13155.05009307402,False
2.0,17.0,2011-11-18,13619.341674638836,False
2.0,17.0,2011-11-25,18029.276282449177,True
2.0,17.0,2011-12-02,13808.80148517356,False
2.0,17.0,2011-12-09,16606.11246886353,False
2.0,17.0,2011-12-16,20286.39588169257,False
2.0,17.0,2011-12-23,28965.21279872517,False
2.0,17.0,2011-12-30,13665.415670634971,True
2.0,18.0,2011-11-04,18084.60531677876,False
2.0,18.0,2011-11-11,15251.543368921262,False
2.0,18.0,2011-11-18,23162.059895547336,False
2.0,18.0,2011-11-25,47624.601573745946,True
2.0,18.0,2011-12-02,70869.82369436743,False
2.0,18.0,2011-12-09,64815.17366577905,False
2.0,18.0,2011-12-16,52033.11767821828,False
2.0,18.0,2011-12-23,39692.26995563033,False
2.0,18.0,2011-12-30,33922.12580337079,True
2.0,19.0,2011-11-04,4629.395141180212,False
2.0,19.0,2011-11-11,5304.628632774766,False
2.0,19.0,2011-11-18,5176.361276255178,False
2.0,19.0,2011-11-25,5126.301312358773,True
2.0,19.0,2011-12-02,5721.255962919633,False
2.0,19.0,2011-12-09,6341.43286233682,False
2.0,19.0,2011-12-16,5728.125900186438,False
2.0,19.0,2011-12-23,5291.058819326077,False
2.0,19.0,2011-12-30,2686.937618797237,True
2.0,20.0,2011-11-04,3729.984238223367,False
2.0,20.0,2011-11-11,4014.295216312826,False
2.0,20.0,2011-11-18,3943.887451984881,False
2.0,20.0,2011-11-25,6941.650837554325,True
2.0,20.0,2011-12-02,3334.272401554937,False
2.0,20.0,2011-12-09,3690.248231597206,False
2.0,20.0,2011-12-16,4252.557306743887,False
2.0,20.0,2011-12-23,5040.367168597621,False
2.0,20.0,2011-12-30,3537.5010470151374,True
2.0,21.0,2011-11-04,8841.76647618049,False
2.0,21.0,2011-11-11,9708.193190279037,False
2.0,21.0,2011-11-18,9563.786904287144,False
2.0,21.0,2011-11-25,11507.314399362627,True
2.0,21.0,2011-12-02,9700.026412615172,False
2.0,21.0,2011-12-09,11109.145395217549,False
2.0,21.0,2011-12-16,14645.151297547474,False
2.0,21.0,2011-12-23,17537.662781351097,False
2.0,21.0,2011-12-30,7198.917568837613,True
2.0,22.0,2011-11-04,13840.849352353627,False
2.0,22.0,2011-11-11,12989.673132528023,False
2.0,22.0,2011-11-18,13744.026908654803,False
2.0,22.0,2011-11-25,29414.84535023398,True
2.0,22.0,2011-12-02,14544.538268073897,False
2.0,22.0,2011-12-09,19520.492701455336,False
2.0,22.0,2011-12-16,24144.519461774584,False
2.0,22.0,2011-12-23,34149.30194180686,False
2.0,22.0,2011-12-30,15302.67710991779,True
2.0,23.0,2011-11-04,33934.62651525737,False
2.0,23.0,2011-11-11,27306.33618188343,False
2.0,23.0,2011-11-18,29011.78647286604,False
2.0,23.0,2011-11-25,43528.25942830342,True
2.0,23.0,2011-12-02,32291.983849673263,False
2.0,23.0,2011-12-09,45786.59199695076,False
2.0,23.0,2011-12-16,58385.1617266859,False
2.0,23.0,2011-12-23,86284.50235317952,False
2.0,23.0,2011-12-30,24910.7256314672,True
2.0,24.0,2011-11-04,9858.270959622312,False
2.0,24.0,2011-11-11,7991.11565032703,False
2.0,24.0,2011-11-18,8776.503454752352,False
2.0,24.0,2011-11-25,17635.855240649165,True
2.0,24.0,2011-12-02,12972.903559722092,False
2.0,24.0,2011-12-09,20212.72611704897,False
2.0,24.0,2011-12-16,18133.339186407717,False
2.0,24.0,2011-12-23,17314.84864631501,False
2.0,24.0,2011-12-30,3661.3466813349855,True
2.0,25.0,2011-11-04,16722.205844651286,False
2.0,25.0,2011-11-11,14637.895869144548,False
2.0,25.0,2011-11-18,15063.812432120398,False
2.0,25.0,2011-11-25,16955.503638613347,True
2.0,25.0,2011-12-02,14066.165416941356,False
2.0,25.0,2011-12-09,20307.250172519434,False
2.0,25.0,2011-12-16,20155.513384554844,False
2.0,25.0,2011-12-23,28574.514536102233,False
2.0,25.0,2011-12-30,11347.120289498696,True
2.0,26.0,2011-11-04,12233.517186262969,False
2.0,26.0,2011-11-11,10084.730025119936,False
2.0,26.0,2011-11-18,10623.833402309889,False
2.0,26.0,2011-11-25,17566.410073556326,True
2.0,26.0,2011-12-02,11350.668341983432,False
2.0,26.0,2011-12-09,13466.553336226703,False
2.0,26.0,2011-12-16,14845.02605222058,False
2.0,26.0,2011-12-23,19645.4409022574,False
2.0,26.0,2011-12-30,4452.892909617278,True
2.0,27.0,2011-11-04,2502.9425858337627,False
2.0,27.0,2011-11-11,2322.895655926301,False
2.0,27.0,2011-11-18,2627.707443249513,False
2.0,27.0,2011-11-25,2731.459982280662,True
2.0,27.0,2011-12-02,2857.9929869321486,False
2.0,27.0,2011-12-09,3998.245202717356,False
2.0,27.0,2011-12-16,5301.698188247551,False
2.0,27.0,2011-12-23,6699.9006767978335,False
2.0,27.0,2011-12-30,2461.1026350526736,True
2.0,28.0,2011-11-04,1219.7201496163586,False
2.0,28.0,2011-11-11,1041.4483319985418,False
2.0,28.0,2011-11-18,1134.690062049424,False
2.0,28.0,2011-11-25,872.7353816614457,True
2.0,28.0,2011-12-02,882.7645162506931,False
2.0,28.0,2011-12-09,1316.182069731524,False
2.0,28.0,2011-12-16,1403.204273621898,False
2.0,28.0,2011-12-23,1209.923998888416,False
2.0,28.0,2011-12-30,768.3953826418582,True
2.0,29.0,2011-11-04,7026.851133536797,False
2.0,29.0,2011-11-11,6739.27319711658,False
2.0,29.0,2011-11-18,6999.930084161244,False
2.0,29.0,2011-11-25,9540.149079029698,True
2.0,29.0,2011-12-02,8002.566112020069,False
2.0,29.0,2011-12-09,10091.53075690476,False
2.0,29.0,2011-12-16,13623.53917867948,False
2.0,29.0,2011-12-23,21527.374288457006,False
2.0,29.0,2011-12-30,7194.188354523161,True
2.0,30.0,2011-11-04,3841.081946358621,False
2.0,30.0,2011-11-11,3586.592546195794,False
2.0,30.0,2011-11-18,3089.847576676706,False
2.0,30.0,2011-11-25,3660.249920366636,True
2.0,30.0,2011-12-02,2922.1826402850693,False
2.0,30.0,2011-12-09,3322.2602816858107,False
2.0,30.0,2011-12-16,3709.363641629998,False
2.0,30.0,2011-12-23,4819.612351774447,False
2.0,30.0,2011-12-30,3866.01713155343,True
2.0,31.0,2011-11-04,3828.428859114005,False
2.0,31.0,2011-11-11,3420.644970242194,False
2.0,31.0,2011-11-18,3785.6267666336776,False
2.0,31.0,2011-11-25,5018.1954567208,True
2.0,31.0,2011-12-02,4963.083496811565,False
2.0,31.0,2011-12-09,6372.376305937882,False
2.0,31.0,2011-12-16,7724.528242094906,False
2.0,31.0,2011-12-23,10524.477000140176,False
2.0,31.0,2011-12-30,3806.81306439571,True
2.0,32.0,2011-11-04,7943.066304818533,False
2.0,32.0,2011-11-11,9325.291309568838,False
2.0,32.0,2011-11-18,8862.785235194297,False
2.0,32.0,2011-11-25,12106.151819897625,True
2.0,32.0,2011-12-02,13615.554165310965,False
2.0,32.0,2011-12-09,16638.61095454245,False
2.0,32.0,2011-12-16,25089.35337924519,False
2.0,32.0,2011-12-23,53810.48359569317,False
2.0,32.0,2011-12-30,9955.746901965158,True
2.0,33.0,2011-11-04,8299.729100046477,False
2.0,33.0,2011-11-11,8397.307088122967,False
2.0,33.0,2011-11-18,8399.45104601377,False
2.0,33.0,2011-11-25,14858.43163858334,True
2.0,33.0,2011-12-02,10674.61793327451,False
2.0,33.0,2011-12-09,15741.30402315318,False
2.0,33.0,2011-12-16,16835.58210287549,False
2.0,33.0,2011-12-23,18674.164954629043,False
2.0,33.0,2011-12-30,4030.591805771044,True
2.0,34.0,2011-11-04,14302.45639289073,False
2.0,34.0,2011-11-11,15344.61674746075,False
2.0,34.0,2011-11-18,16352.980154920791,False
2.0,34.0,2011-11-25,21414.321668974542,True
2.0,34.0,2011-12-02,14450.02050720989,False
2.0,34.0,2011-12-09,17183.668755807405,False
2.0,34.0,2011-12-16,19029.443623917134,False
2.0,34.0,2011-12-23,24621.8511288436,False
2.0,34.0,2011-12-30,11009.63929576047,True
2.0,35.0,2011-11-04,4077.17659856774,False
2.0,35.0,2011-11-11,4034.247541960583,False
2.0,35.0,2011-11-18,4205.819572878964,False
2.0,35.0,2011-11-25,4493.737263580369,True
2.0,35.0,2011-12-02,3910.889573630985,False
2.0,35.0,2011-12-09,4665.166449412492,False
2.0,35.0,2011-12-16,4985.462736228415,False
2.0,35.0,2011-12-23,6446.806432198151,False
2.0,35.0,2011-12-30,3109.678419946386,True
2.0,36.0,2011-11-04,2518.5483022478693,False
2.0,36.0,2011-11-11,2253.192610930895,False
2.0,36.0,2011-11-18,2426.218833716539,False
2.0,36.0,2011-11-25,2933.497744343691,True
2.0,36.0,2011-12-02,2733.6340030856773,False
2.0,36.0,2011-12-09,3127.427301261614,False
2.0,36.0,2011-12-16,3535.635161670401,False
2.0,36.0,2011-12-23,4548.144328273266,False
2.0,36.0,2011-12-30,880.8434732878878,True
2.0,37.0,2011-11-04,3926.7857302709954,False
2.0,37.0,2011-11-11,4226.567530505453,False
2.0,37.0,2011-11-18,3860.7198186719097,False
2.0,37.0,2011-11-25,3842.621899311408,True
2.0,37.0,2011-12-02,3392.089670070773,False
2.0,37.0,2011-12-09,3578.395621714858,False
2.0,37.0,2011-12-16,3677.056203722815,False
2.0,37.0,2011-12-23,3685.609627116326,False
2.0,37.0,2011-12-30,2989.2653312482707,True
2.0,38.0,2011-11-04,80084.53498636596,False
2.0,38.0,2011-11-11,81385.75769397654,False
2.0,38.0,2011-11-18,68920.76224014201,False
2.0,38.0,2011-11-25,56321.8644787077,True
2.0,38.0,2011-12-02,93227.85319928118,False
2.0,38.0,2011-12-09,83141.05460133814,False
2.0,38.0,2011-12-16,76562.98247158565,False
2.0,38.0,2011-12-23,59758.07835268982,False
2.0,38.0,2011-12-30,71771.2012875236,True
2.0,40.0,2011-11-04,81666.5926542502,False
2.0,40.0,2011-11-11,76024.60245594905,False
2.0,40.0,2011-11-18,74129.42572334559,False
2.0,40.0,2011-11-25,70589.9262626391,True
2.0,40.0,2011-12-02,77751.92258662135,False
2.0,40.0,2011-12-09,79666.62173050978,False
2.0,40.0,2011-12-16,77782.16326232218,False
2.0,40.0,2011-12-23,84195.9237661065,False
2.0,40.0,2011-12-30,77641.34080413084,True
2.0,41.0,2011-11-04,3816.9122901864976,False
2.0,41.0,2011-11-11,1735.4063083961591,False
2.0,41.0,2011-11-18,2126.296680883759,False
2.0,41.0,2011-11-25,4594.871505711453,True
2.0,41.0,2011-12-02,2685.4704312429167,False
2.0,41.0,2011-12-09,3647.258096849131,False
2.0,41.0,2011-12-16,5074.847333553444,False
2.0,41.0,2011-12-23,9875.495621611963,False
2.0,41.0,2011-12-30,2041.0376473939375,True
2.0,42.0,2011-11-04,7917.209247449707,False
2.0,42.0,2011-11-11,8962.83881557285,False
2.0,42.0,2011-11-18,7732.64979850763,False
2.0,42.0,2011-11-25,8897.489797648686,True
2.0,42.0,2011-12-02,7457.406624725149,False
2.0,42.0,2011-12-09,8149.320503630387,False
2.0,42.0,2011-12-16,7754.615046137423,False
2.0,42.0,2011-12-23,7832.060948844421,False
2.0,42.0,2011-12-30,7573.660846801709,True
2.0,44.0,2011-11-04,7797.780735825208,False
2.0,44.0,2011-11-11,7811.980080072439,False
2.0,44.0,2011-11-18,7655.420154121724,False
2.0,44.0,2011-11-25,10308.647239269534,True
2.0,44.0,2011-12-02,9839.433618614295,False
2.0,44.0,2011-12-09,10859.86036168815,False
2.0,44.0,2011-12-16,11484.253110200243,False
2.0,44.0,2011-12-23,11854.484382627006,False
2.0,44.0,2011-12-30,5409.772067728958,True
2.0,45.0,2011-11-11,84.05718949754814,False
2.0,45.0,2011-11-18,1.3778962821714558,False
2.0,45.0,2011-12-16,-16.713639255055718,False
2.0,45.0,2011-12-23,-4.218524554177985,False
